artist,genre,country,url
BEBE NEUWIRTH,Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/bebe-neuwirth
NEXT COLLECTIVE,Fusion,United States,http://www.jazzmusicarchives.com/artist/next-collective
THE NEW JAZZ COMPOSERS OCTET,Hard Bop,United States,http://www.jazzmusicarchives.com/artist/the-new-jazz-composers-octet
PAUL (KLAUS DOLDINGER) NERO,Exotica,Germany,http://www.jazzmusicarchives.com/artist/paul-nero-klaus-doldinger
NOTILUS,Jazz Related Electronica/Hip-Hop,France,http://www.jazzmusicarchives.com/artist/notilus
SAL NISTICO,Hard Bop,United States,http://www.jazzmusicarchives.com/artist/sal-nistico
TONY NEWMAN,RnB,United Kingdom,http://www.jazzmusicarchives.com/artist/tony-newman
NO FILTER,Jazz Related Rock,Finland,http://www.jazzmusicarchives.com/artist/no-filter
NAJEE,Pop/Art Song/Folk / RnB,United States,http://www.jazzmusicarchives.com/artist/najee
NUCLEUS,Fusion / Jazz Related Rock,United Kingdom,http://www.jazzmusicarchives.com/artist/nucleus
MILTON NASCIMENTO,Latin Jazz / Pop/Art Song/Folk / Jazz Related Soundtracks,Brazil,http://www.jazzmusicarchives.com/artist/milton-nascimento
ROY NATHANSON,Avant-Garde Jazz / Progressive Big Band / Pop/Art Song/Folk / Jazz Related Soundtracks / Eclectic Fusion,United States,http://www.jazzmusicarchives.com/artist/roy-nathanson
ANDY TRIO NOWAK,Post-Fusion Contemporary,United Kingdom,http://www.jazzmusicarchives.com/artist/andy-nowak-trio
NG LA BANDA,Afro-Cuban Jazz,Cuba,http://www.jazzmusicarchives.com/artist/ng-la-banda
NJET NJET 9,Nu Jazz,Finland,http://www.jazzmusicarchives.com/artist/njet-njet-9
NO NETT,Fusion,Germany,http://www.jazzmusicarchives.com/artist/no-nett
EDUARD JAK QUARTET NEUMANN,Fusion,Romania,http://www.jazzmusicarchives.com/artist/eduard-jak-neumann-quartet
NADA,Fusion,Germany,http://www.jazzmusicarchives.com/artist/nada
NOVA COLLECTIVE,Eclectic Fusion,United States,http://www.jazzmusicarchives.com/artist/nova-collective
NOW VS NOW,Nu Jazz / Jazz Related Electronica/Hip-Hop,United States,http://www.jazzmusicarchives.com/artist/now-vs-now
NEXUS (TIZIANO TONONI & DANIELE CAVALLANTI NEXUS),21st Century Modern / Eclectic Fusion / Progressive Big Band / Fusion / Avant-Garde Jazz,Italy,http://www.jazzmusicarchives.com/artist/nexus-tiziano-tononi-and-daniele-cavallanti-nexus
NEVER ENOUGH HOPE,Eclectic Fusion,United States,http://www.jazzmusicarchives.com/artist/never-enough-hope
SEAN NEW LONDON BIG BAND NELSON'S,Big Band,United States,http://www.jazzmusicarchives.com/artist/sean-nelsons-new-london-big-band(united-states)
ED NEUMEISTER,Post Bop / Progressive Big Band,United States,http://www.jazzmusicarchives.com/artist/ed-neumeister
NADISHANA,World Fusion,Russia,http://www.jazzmusicarchives.com/artist/nadishana
JEF NEVE,Post-Fusion Contemporary / Jazz Related Soundtracks / Third Stream,Belgium,http://www.jazzmusicarchives.com/artist/jef-neve
NEW ORLEANS SWAMP DONKEYS,Original New Orleans Jazz / Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/new-orleans-swamp-donkeys
JULIAN NICHOLAS,Fusion / Hard Bop,United Kingdom,http://www.jazzmusicarchives.com/artist/julian-nicholas
NEW YORK ALL-STARS,Hard Bop,United States,http://www.jazzmusicarchives.com/artist/new-york-all-stars-feat-eric-alexander-and-harold-mabern
NATE NAJAR,Cool Jazz / Pop/Art Song/Folk / Latin Jazz / Swing / RnB,United States,http://www.jazzmusicarchives.com/artist/nate-najar
ABEL MARTON NAGY,Progressive Big Band / Fusion,Hungary,http://www.jazzmusicarchives.com/artist/abel-marton-nagy
THE NEW MOTIF,Funk Jazz,United States,http://www.jazzmusicarchives.com/artist/the-new-motif
NAK TRIO,Avant-Garde Jazz / 21st Century Modern,Poland,http://www.jazzmusicarchives.com/artist/nak-trio
KEN NAVARRO,Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/ken-navarro
MIKE NEER,Exotica,United States,http://www.jazzmusicarchives.com/artist/mike-neer
NIGHTHAWKS,Jazz Related Electronica/Hip-Hop / Nu Jazz,Germany,http://www.jazzmusicarchives.com/artist/nighthawks
NAKAMA (NORWAY),Avant-Garde Jazz / Jazz Related Improv/Composition,Norway,http://www.jazzmusicarchives.com/artist/nakama-norway
SAINKHO NAMTCHYLAK,Avant-Garde Jazz / Jazz Related Improv/Composition / Pop/Art Song/Folk / Jazz Related Soundtracks / Eclectic Fusion,Russia,http://www.jazzmusicarchives.com/artist/sainkho-namtchylak
FATS NAVARRO,Bop,United States,http://www.jazzmusicarchives.com/artist/fats-navarro
AARON NEVILLE,Pop/Art Song/Folk / RnB / Jazz Related Gospel / Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/aaron-neville
NAPALIS,Fusion,Netherlands,http://www.jazzmusicarchives.com/artist/napalis
NATURAL LIFE,Fusion,United States,http://www.jazzmusicarchives.com/artist/natural-life(united-states)
NATIONAL JAZZ ENSEMBLE,Big Band,United States,http://www.jazzmusicarchives.com/artist/national-jazz-ensemble
NANOT,Jazz Related Rock,Greece,http://www.jazzmusicarchives.com/artist/nanot
RAY NANCE,Swing,United States,http://www.jazzmusicarchives.com/artist/ray-nance
KYLE NASSER,Post Bop / Fusion,United States,http://www.jazzmusicarchives.com/artist/kyle-nasser
AIMEE NOLTE,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/aimee-nolte
LENNIE NIEHAUS,Cool Jazz / Jazz Related Soundtracks,United States,http://www.jazzmusicarchives.com/artist/lennie-niehaus
JACK NIMITZ,Hard Bop,United States,http://www.jazzmusicarchives.com/artist/jack-nimitz
WILLIE NELSON,Pop/Art Song/Folk / Vocal Jazz / Jazz Related Gospel / Jazz Related Soundtracks / Blues,United States,http://www.jazzmusicarchives.com/artist/willie-nelson
NORTH MISSISSIPPI ALL-STARS,RnB / Jazz Related Rock / Blues / Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/north-mississippi-all-stars
NAKED TRUTH,Eclectic Fusion,United States,http://www.jazzmusicarchives.com/artist/naked-truth
KIM NALLEY,Vocal Jazz / Blues / RnB,United States,http://www.jazzmusicarchives.com/artist/kim-nalley
DEREK NASH,Hard Bop,United Kingdom,http://www.jazzmusicarchives.com/artist/derek-nash
KIM NAZARIAN,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/kim-nazarian
AURORA NEALAND,Classic (1920s) Jazz / Avant-Garde Jazz,United States,http://www.jazzmusicarchives.com/artist/aurora-nealand
IGOR NAZARUK,Pop/Art Song/Folk / Third Stream / Fusion,Russia,http://www.jazzmusicarchives.com/artist/igor-nazaruk
PHINEAS JR. NEWBORN,Hard Bop,United States,http://www.jazzmusicarchives.com/artist/phineas-jr-newborn
SILJE NERGAARD,Pop/Art Song/Folk,Norway,http://www.jazzmusicarchives.com/artist/silje-nergaard
MORRIS NANTON,Soul Jazz / Pop/Art Song/Folk / Jazz Related Soundtracks,United States,http://www.jazzmusicarchives.com/artist/morris-nanton
NONCH HARPIN’,Fusion,United States,http://www.jazzmusicarchives.com/artist/nonch-harpin’
GARD NILSSEN,Avant-Garde Jazz / Progressive Big Band / 21st Century Modern,Norway,http://www.jazzmusicarchives.com/artist/gard-nilssen
PETER NELSON,Vocal Jazz / Post Bop,United States,http://www.jazzmusicarchives.com/artist/peter-nelson
NU BAND,Avant-Garde Jazz / 21st Century Modern,United States,http://www.jazzmusicarchives.com/artist/nu-band
DANIELLE (DANIELLE NICOLE SCHNEBELEN) NICOLE,RnB,United States,http://www.jazzmusicarchives.com/artist/danielle-nicole-danielle-nicole-schnebelen
NOLATET,21st Century Modern,United States,http://www.jazzmusicarchives.com/artist/nolatet
NATIONAL HEALTH,Jazz Related Rock,United Kingdom,http://www.jazzmusicarchives.com/artist/national-health
AARON NORTHERN,RnB,United States,http://www.jazzmusicarchives.com/artist/aaron-northern
MARCIN NOWAKOWSKI,Pop/Art Song/Folk,Poland,http://www.jazzmusicarchives.com/artist/marcin-nowakowski
MICHAEL NAURA,Fusion / Hard Bop / Vocal Jazz / Post-Fusion Contemporary / Bop,Lithuania,http://www.jazzmusicarchives.com/artist/michael-naura
NASSAUN FASAANI,Fusion,Finland,http://www.jazzmusicarchives.com/artist/nassaun-fasaani
NEUFELD-OCCHIPINTI JAZZ ORCHESTRA (NOJO),Progressive Big Band,Canada,http://www.jazzmusicarchives.com/artist/neufeld-occhipinti-jazz-orchestra-nojo
RED NORVO,Cool Jazz / Bop / Swing,United States,http://www.jazzmusicarchives.com/artist/red-norvo
THE NEW JAZZ ORCHESTRA,Progressive Big Band,United Kingdom,http://www.jazzmusicarchives.com/artist/the-new-jazz-orchestra
NIGHT CRAWLERS,Soul Jazz,Canada,http://www.jazzmusicarchives.com/artist/night-crawlers
NEW YORK CITY ARTISTS' COLLECTIVE,Eclectic Fusion,United States,http://www.jazzmusicarchives.com/artist/new-york-city-artists-collective
CLOVIS NICOLAS,Hard Bop / Third Stream / Post Bop,Ivory Coast,http://www.jazzmusicarchives.com/artist/clovis-nicolas
NAIMA,Nu Jazz,Spain,http://www.jazzmusicarchives.com/artist/naima
QUINSIN NACHOFF,21st Century Modern / Third Stream,Canada,http://www.jazzmusicarchives.com/artist/quinsin-nachoff
KOKORO NAKAJIMA,Post Bop,Japan,http://www.jazzmusicarchives.com/artist/kokoro-nakajima
ANGELIKA NIESCIER,Avant-Garde Jazz / 21st Century Modern,Poland,http://www.jazzmusicarchives.com/artist/angelika-niescier
STEVE NOBLE,Jazz Related Improv/Composition / Avant-Garde Jazz,United Kingdom,http://www.jazzmusicarchives.com/artist/steve-noble
NITE BJUTI,African Fusion,United States,http://www.jazzmusicarchives.com/artist/nite-bjuti
NAKED CITY,Eclectic Fusion,United States,http://www.jazzmusicarchives.com/artist/naked-city
NG4 QUARTET,Jazz Related Improv/Composition,United Kingdom,http://www.jazzmusicarchives.com/artist/ng4-quartet
NILS,Pop/Art Song/Folk / RnB,Germany,http://www.jazzmusicarchives.com/artist/nills
NEIGHBOURHOOD,Funk Jazz,Sweden,http://www.jazzmusicarchives.com/artist/neighbourhood
PASCAL NIGGENKEMPER,Jazz Related Improv/Composition / Avant-Garde Jazz,Germany,http://www.jazzmusicarchives.com/artist/pascal-niggenkemper
NEW ORLEANS JAZZ ORCHESTRA,Vocal Jazz / RnB / Big Band,United States,http://www.jazzmusicarchives.com/artist/new-orleans-jazz-orchestra
ADAM NUSSBAUM,Blues,United States,http://www.jazzmusicarchives.com/artist/adam-nussbaum
NATURAL INFORMATION SOCIETY (JOSHUA ABRAMS NATURAL INFORMATION SOCIETY),Nu Jazz / World Fusion / Jazz Related Improv/Composition / Eclectic Fusion,United States,http://www.jazzmusicarchives.com/artist/natural-information-society-joshua-abrams-natural-information-society
NO BASE TRIO,Jazz Related Improv/Composition,Puerto Rico,http://www.jazzmusicarchives.com/artist/no-base-trio
NEO (FRANCE),Jazz Related Rock,France,http://www.jazzmusicarchives.com/artist/neo-france
PAOLO 'APOLLO' NEGRI,Acid Jazz / Soul Jazz / RnB,Italy,http://www.jazzmusicarchives.com/artist/paolo-apollo-negri
OZ NOY,Blues / RnB / Fusion / Soul Jazz / Hard Bop / Funk Jazz,Israel,http://www.jazzmusicarchives.com/artist/oz-noy
MONIK NORDINE,Hard Bop / Soul Jazz / Post Bop,Canada,http://www.jazzmusicarchives.com/artist/monik-nordine
LAUREN NEWTON,Avant-Garde Jazz / Jazz Related Improv/Composition / Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/lauren-newton
THE NEW MASTERSOUNDS,Acid Jazz / Funk Jazz / Funk,United Kingdom,http://www.jazzmusicarchives.com/artist/the-new-mastersounds
THE N.Y. HARDBOP QUINTET,Hard Bop,United States,http://www.jazzmusicarchives.com/artist/the-ny-hardbop-quintet
DAN NIMMER,Hard Bop,United States,http://www.jazzmusicarchives.com/artist/dan-nimmer
MANUEL (MANU) NUÑEZ,Fusion / Post-Fusion Contemporary,Argentina,http://www.jazzmusicarchives.com/artist/manuel-manu-nunez
NIMA COLLECTIVE,Jazz Related Rock,United States,http://www.jazzmusicarchives.com/artist/nima-collective
CHARLES NEVILLE,World Fusion,United States,http://www.jazzmusicarchives.com/artist/charles-neville
HERBIE NICHOLS,Post Bop,United States,http://www.jazzmusicarchives.com/artist/herbie-nichols
NOMADE ORQUESTRA,World Fusion / Dub/Ska/Reggae,Brazil,http://www.jazzmusicarchives.com/artist/nomade-orquestra
NEON CITY PILOT,Fusion,Australia,http://www.jazzmusicarchives.com/artist/neon-city-pilot
SEB QUARTET NECCA,Fusion,France,http://www.jazzmusicarchives.com/artist/seb-necca-quartet
LUCAS NIGGLI,Jazz Related Improv/Composition / Avant-Garde Jazz / 21st Century Modern,Cameroon,http://www.jazzmusicarchives.com/artist/lucas-niggli
NARANJA QUINTETO,Fusion,Argentina,http://www.jazzmusicarchives.com/artist/naranja-quinteto
MATT NELSON,Post Bop,United States,http://www.jazzmusicarchives.com/artist/matt-nelson
SHELLEY NEILL,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/shelley-neill
NEK TRIO (N3K),RnB,Canada,http://www.jazzmusicarchives.com/artist/nek-trio-n3k
ALEX NORRIS,Hard Bop,United States,http://www.jazzmusicarchives.com/artist/alex-norris
NO END OF NOW,Nu Jazz / Eclectic Fusion,United States,http://www.jazzmusicarchives.com/artist/no-end-of-now
NEO (ITALY),Jazz Related Improv/Composition,Italy,http://www.jazzmusicarchives.com/artist/neo-italy
ROLF-ERIK NYSTRØM,Jazz Related Improv/Composition,Norway,http://www.jazzmusicarchives.com/artist/rolf-erik-nystrøm
NORDMANN,Jazz Related Rock,Belgium,http://www.jazzmusicarchives.com/artist/nordmann
NINETEEN EIGHTY-TWO (1982),Jazz Related Improv/Composition,Norway,http://www.jazzmusicarchives.com/artist/1982
SHARON RAE NORTH,Vocal Jazz / RnB / Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/sharon-rae-north
NIACIN,Fusion,United States,http://www.jazzmusicarchives.com/artist/niacin
FERENC NEMETH,Post-Fusion Contemporary / Fusion,Hungary,http://www.jazzmusicarchives.com/artist/ferenc-nemeth
